# 仓库最后更新时间: 2026-06-05 07:03:38
公   告,#genre#
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000018433&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路15』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016466&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路16』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265006&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路17』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=6117099895556651277&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路18』
CCTV6,http://111.29.9.33:6610/000000001000/1000000001000016466/index.m3u8?channel-id=bestzb&Contentid=1000000001000016466&livemode=1&stbId=3$LR•IPV4『线路19』
CCTV6,https://60.191.56.186:8888/hls/6/index.m3u8$LR•IPV4『线路20』
CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8$LR•IPV4『线路21』
CCTV6,http://183.250.156.180:9999/newlive/live/hls/7/live.m3u8$LR•IPV4『线路22』
CCTV6,http://go.bkpcp.top/mg/cctv6$LR•IPV4『线路23』
CCTV6,http://61.184.46.85:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
CCTV6,http://1.31.14.70:54321/hls/8/index.m3u8$LR•IPV4『线路25』
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8$LR•IPV4『线路26』
CCTV6,http://120.40.39.246:352/newlive/live/hls/7/live.m3u8$LR•IPV4『线路27』
CCTV6,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6$LR•IPV4『线路28』
CCTV6,http://m.061899.xyz/mg/cctv6$LR•IPV4『线路29』
CCTV6,http://221.7.175.154:8445/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』
CCTV6,http://221.205.207.120:9003/hls/7/index.m3u8$LR•IPV4『线路31』
CCTV6,http://117.161.12.116/live/program/live/cctv6hd8m/8000000/mnf.m3u8$LR•IPV4『线路32』
CCTV6,http://120.224.178.16:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV6,http://111.160.17.2:59901/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路34』
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8$LR•IPV4『线路36』
CCTV6,http://116.9.204.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$LR•IPV4『线路38』
CCTV6,http://171.15.18.199:8180/TV00000000000000000006@HHZT$LR•IPV4『线路39』
CCTV6,http://125.42.150.40:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV6,http://60.25.223.73:85/tsfile/live/53/1012.m3u8?key=txiptv$LR•IPV4『线路41』
CCTV6,http://122.224.58.42:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路42』
CCTV6,http://125.42.150.200:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路43』
CCTV6,http://125.125.134.194:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
CCTV6,http://125.43.244.34:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
CCTV6,http://171.14.89.131:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV6,http://101.66.199.96:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路47』
CCTV6,http://182.207.218.131:999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV6,http://101.66.199.12:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路49』
CCTV6,http://58.19.32.207:4022/rtp/239.69.1.124:10382$LR•IPV4『线路50』
CCTV6,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv6hd$LR•IPV4『线路51』
CCTV6,http://69.30.245.50/live/cctv6.m3u8$LR•IPV4『线路52』
CCTV6,http://107.150.60.122/live/cctv6hd.m3u8$LR•IPV4『线路53』
CCTV6,http://223.78.65.165:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路54』
CCTV6,http://39.164.164.132:9901/tsfile/live/1005_1.m3u8?key=txiptv$LR•IPV4『线路55』
CCTV6,http://183.2.73.18:9901/tsfile/live/0006_1.m3u8?key=txiptv$LR•IPV4『线路56』
CCTV6,http://61.178.227.57:9901/tsfile/live/0006_1.m3u8?key=txiptv$LR•IPV4『线路57』
CCTV6,http://101.66.194.124:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路58』
CCTV6,http://101.35.240.114:88/live.php?id=CCTV6$LR•IPV4『线路59』
CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8$LR•IPV4『线路60』
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8$LR•IPV4『线路61』
CCTV6,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8$LR•IPV4『线路62』
CCTV6,http://59.110.175.70:10000/624878396$LR•IPV4『线路63』
CCTV6,http://182.61.15.84:80/624878396$LR•IPV4『线路64』
CCTV6,http://14.153.176.89:1234/624878396$LR•IPV4『线路65』
CCTV6,http://111.76.19.89:1234/624878396$LR•IPV4『线路66』
CCTV6,http://27.12.12.174:1234/624878396$LR•IPV4『线路67』
CCTV6,http://8.135.27.147:1234/624878396$LR•IPV4『线路68』
CCTV6,http://119.88.243.98:17231/624878396$LR•IPV4『线路69』
CCTV6,http://124.77.181.86:3566/624878396$LR•IPV4『线路70』
CCTV6,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv6hd/2000/index.m3u8?msisdn=f1ebd174cafcf23791b877b484926a52&mdspid=&spid=699004&netType=0&sid=5500212872&pid=2028597139&timestamp=20260605050041&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=39.98.188.45&SecurityKey=20260605050041&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=8d93d219d77e7fefafe2e953d4eda259&ddCalcu=985dv29aa3bddae241d93d5797ee27effeaf&sv=10004&ct=android$LR•IPV4『线路71』
CCTV6,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8$LR•IPV4『线路72』
CCTV6,http://175.8.28.207:9999/tsfile/live/0006_1.m3u8$LR•IPV4『线路73』
CCTV6,http://t.061899.xyz/tl/tl.php?id=cctv6$LR•IPV4『线路74』
CCTV7,http://39.165.39.49:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
CCTV7,http://116.128.243.121:9905/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV7,http://47.104.178.59:3566/673168121$LR•IPV4『线路3』
CCTV7,http://222.94.115.176:52343/673168121$LR•IPV4『线路4』
CCTV7,http://124.77.202.8:49155/673168121$LR•IPV4『线路5』
CCTV7,http://110.154.192.30:7788/673168121$LR•IPV4『线路6』
CCTV7,http://8.135.27.147:1234/673168121$LR•IPV4『线路7』
CCTV7,http://116.52.173.144:1234/673168121$LR•IPV4『线路8』
CCTV7,http://119.88.243.98:17231/673168121$LR•IPV4『线路9』
CCTV7,http://124.223.82.228:89/673168121$LR•IPV4『线路10』
CCTV7,http://14.153.176.89:1234/673168121$LR•IPV4『线路11』
CCTV7,http://182.61.15.163:80/673168121$LR•IPV4『线路12』
CCTV7,http://183.129.255.66:8480/hls/8/index.m3u8$LR•IPV4『线路13』
CCTV7,http://38.75.136.137:98/gslb/dsdqpub/cctv7hd.m3u8?auth=testpub$LR•IPV4『线路14』
CCTV7,http://120.202.94.181:9446/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路15』
CCTV7,http://222.214.208.34:59901/tsfile/live/0007_1.m3u8$LR•IPV4『线路16』
CCTV7,http://www.negative.top:50000/rtp/233.50.200.102:5140$LR•IPV4『线路17』
CCTV7,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv7$LR•IPV4『线路18』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000026715&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路19』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031104&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路20』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000017218&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路21』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路22』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路23』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路24』
CCTV7,http://111.29.9.40:6610/000000001000/1000000001000017218/index.m3u8?channel-id=ystenlive&Contentid=1000000001000017218&livemode=1&stbId=3$LR•IPV4『线路25』
CCTV7,http://111.29.9.33:6610/000000001000/1000000001000017218/index.m3u8?channel-id=bestzb&Contentid=1000000001000017218&livemode=1&stbId=3$LR•IPV4『线路26』
CCTV7,https://60.191.56.186:8888/hls/7/index.m3u8$LR•IPV4『线路27』
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8$LR•IPV4『线路28』
CCTV7,http://183.250.156.180:9999/newlive/live/hls/8/live.m3u8$LR•IPV4『线路29』
CCTV7,http://221.181.100.64/gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011522&livemode=1&stbId=m$LR•IPV4『线路30』
CCTV7,http://221.181.100.64/gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=m$LR•IPV4『线路31』
CCTV7,http://go.bkpcp.top/mg/cctv7$LR•IPV4『线路32』
CCTV7,http://61.184.46.85:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV7,http://1.31.14.70:54321/hls/9/index.m3u8$LR•IPV4『线路34』
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8$LR•IPV4『线路35』
CCTV7,http://120.40.39.246:352/newlive/live/hls/8/live.m3u8$LR•IPV4『线路36』
CCTV7,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv7$LR•IPV4『线路37』
CCTV7,http://m.061899.xyz/mg/cctv7$LR•IPV4『线路38』
CCTV7,http://221.7.175.154:8445/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV7,http://221.205.207.120:9003/hls/8/index.m3u8$LR•IPV4『线路40』
CCTV7,http://117.161.12.116/live/program/live/cctv7hd8m/8000000/mnf.m3u8$LR•IPV4『线路41』
CCTV7,http://120.224.178.16:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路42』
CCTV7,http://111.160.17.2:59901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路43』
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
CCTV7,http://123.182.60.29:9002/hls/9/index.m3u8$LR•IPV4『线路45』
CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8$LR•IPV4『线路47』
CCTV7,http://171.15.18.199:8180/TV00000000000000000007@HHZT$LR•IPV4『线路48』
CCTV7,http://60.25.223.73:85/tsfile/live/57/1013.m3u8?key=txiptv$LR•IPV4『线路49』
CCTV7,http://125.42.150.40:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV7,http://122.224.58.42:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路51』
CCTV7,http://125.125.134.194:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
CCTV7,http://125.42.150.200:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路53』
CCTV7,http://125.43.244.34:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路54』
CCTV7,http://101.66.199.96:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路55』
CCTV7,http://182.207.218.131:999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路56』
CCTV7,http://101.66.199.12:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路57』
CCTV7,http://58.19.32.207:4022/rtp/239.69.1.103:10256$LR•IPV4『线路58』
CCTV7,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv7hd$LR•IPV4『线路59』
CCTV7,http://69.30.245.50/live/cctv7.m3u8$LR•IPV4『线路60』
CCTV7,http://107.150.60.122/live/cctv7hd.m3u8$LR•IPV4『线路61』
CCTV7,http://120.233.73.4:19901/tsfile/live/1017_1.m3u8?key=txiptv$LR•IPV4『线路62』
CCTV7,http://223.78.65.165:9901/tsfile/live/0008_1.m3u8?key=txiptv$LR•IPV4『线路63』
CCTV7,http://39.164.164.132:9901/tsfile/live/1006_1.m3u8?key=txiptv$LR•IPV4『线路64』
CCTV7,http://183.2.73.18:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路65』
CCTV7,http://61.178.227.57:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路66』
CCTV7,http://101.66.194.124:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路67』
CCTV7,http://148.135.93.213/live.php?id=CCTV7$LR•IPV4『线路68』
CCTV7,http://112.46.85.60:8009/hls/504/index.m3u8$LR•IPV4『线路69』
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8$LR•IPV4『线路70』
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8$LR•IPV4『线路71』
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路72』
CCTV7,http://101.6.130.52:1234/673168121$LR•IPV4『线路73』
CCTV7,http://27.12.12.174:1234/673168121$LR•IPV4『线路74』
CCTV7,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=c4c110ef6be7fc048924c3fb08a82965&mdspid=&spid=699004&netType=0&sid=5501083622&pid=2028597139&timestamp=20260605050041&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=47.92.244.233&SecurityKey=20260605050041&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=d0cb395ba00cf8426c34710e1dcbe268&ddCalcu=8d60v2caebdb3ac9d51bea00107c4f38c462&sv=10004&ct=android$LR•IPV4『线路75』
CCTV7,http://111.76.19.89:1234/673168121$LR•IPV4『线路76』
CCTV7,http://59.110.175.70:10000/673168121$LR•IPV4『线路77』
CCTV7,http://182.61.15.84:80/673168121$LR•IPV4『线路78』
CCTV7,http://124.77.181.86:3566/673168121$LR•IPV4『线路79』
CCTV7,http://iptv.huuc.edu.cn/hls/cctv7hd.m3u8$LR•IPV4『线路80』
CCTV7,http://175.8.28.207:9999/tsfile/live/0007_1.m3u8$LR•IPV4『线路81』
CCTV7,http://t.061899.xyz/tl/tl.php?id=cctv7$LR•IPV4『线路82』
CCTV8,http://39.165.39.49:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
CCTV8,http://222.94.115.176:52343/624878356$LR•IPV4『线路2』
CCTV8,http://111.228.4.117:6789/migu720p.php?id=624878356$LR•IPV4『线路3』
CCTV8,http://14.153.176.89:1234/624878356$LR•IPV4『线路4』
CCTV8,http://47.104.178.59:3566/624878356$LR•IPV4『线路5』
CCTV8,http://116.128.243.121:9905/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
CCTV8,http://119.88.243.98:17231/624878356$LR•IPV4『线路7』
CCTV8,http://124.77.202.8:49155/624878356$LR•IPV4『线路8』
CCTV8,http://27.12.12.174:1234/624878356$LR•IPV4『线路9』
CCTV8,http://116.52.173.144:1234/624878356$LR•IPV4『线路10』
CCTV8,http://182.61.15.163:80/624878356$LR•IPV4『线路11』
CCTV8,http://110.154.192.30:7788/624878356$LR•IPV4『线路12』
CCTV8,http://124.223.82.228:89/624878356$LR•IPV4『线路13』
CCTV8,http://58.56.162.102:4466/newlive/live/hls/9/live.m3u8$LR•IPV4『线路14』
CCTV8,http://183.129.255.66:8480/hls/9/index.m3u8$LR•IPV4『线路15』
CCTV8,http://38.75.136.137:98/gslb/dsdqpub/cctv8hd.m3u8?auth=testpub$LR•IPV4『线路16』
CCTV8,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009$LR•IPV4『线路17』
CCTV8,http://107.150.60.122/live/cctv8hd.m3u8$LR•IPV4『线路18』
CCTV8,http://118.193.115.2:9901/tsfile/live/0008_1.m3u8?key=txiptv$LR•IPV4『线路19』
CCTV8,http://101.6.130.52:1234/624878356$LR•IPV4『线路20』
CCTV8,http://8.135.27.147:1234/624878356$LR•IPV4『线路21』
CCTV8,http://192.151.150.154/live/cctv8hd.m3u8$LR•IPV4『线路22』
CCTV8,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv8$LR•IPV4『线路23』
CCTV8,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000003736&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路24』
CCTV8,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265008&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路25』
CCTV8,http://111.29.9.33:6610/000000001000/1000000001000003736/index.m3u8?channel-id=bestzb&Contentid=1000000001000003736&livemode=1&stbId=3$LR•IPV4『线路26』
CCTV8,https://60.191.56.186:8888/hls/8/index.m3u8$LR•IPV4『线路27』
CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8$LR•IPV4『线路28』
CCTV8,http://183.250.156.180:9999/newlive/live/hls/9/live.m3u8$LR•IPV4『线路29』
CCTV8,http://go.bkpcp.top/mg/cctv8$LR•IPV4『线路30』
CCTV8,http://61.184.46.85:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
CCTV8,http://1.31.14.70:54321/hls/14/index.m3u8$LR•IPV4『线路32』
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8$LR•IPV4『线路33』
CCTV8,http://120.40.39.246:352/newlive/live/hls/9/live.m3u8$LR•IPV4『线路34』
CCTV8,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv8$LR•IPV4『线路35』
CCTV8,http://m.061899.xyz/mg/cctv8$LR•IPV4『线路36』
CCTV8,http://221.7.175.154:8445/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV8,http://221.205.207.120:9003/hls/9/index.m3u8$LR•IPV4『线路38』
CCTV8,http://117.161.12.116/live/program/live/cctv8hd8m/8000000/mnf.m3u8$LR•IPV4『线路39』
CCTV8,http://120.224.178.16:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV8,http://111.160.17.2:59901/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路41』
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路42』
CCTV8,http://123.182.60.29:9002/hls/8/index.m3u8$LR•IPV4『线路43』
CCTV8,http://116.9.204.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
CCTV8,http://183.11.239.36:808/hls/96/index.m3u8$LR•IPV4『线路45』
CCTV8,http://171.15.18.199:8180/TV00000000000000000008@HHZT$LR•IPV4『线路46』
CCTV8,http://60.25.223.73:85/tsfile/live/61/1014.m3u8?key=txiptv$LR•IPV4『线路47』
CCTV8,http://122.224.58.42:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV8,http://125.42.150.40:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
CCTV8,http://125.125.134.194:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV8,http://125.42.150.200:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路51』
CCTV8,http://171.14.89.131:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
CCTV8,http://125.43.244.34:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路53』
CCTV8,http://101.66.199.96:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路54』
CCTV8,http://182.207.218.131:999/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路55』
CCTV8,http://101.66.199.12:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路56』
CCTV8,http://58.19.32.207:4022/rtp/239.69.1.125:10388$LR•IPV4『线路57』
CCTV8,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv8hd$LR•IPV4『线路58』
CCTV8,http://69.30.245.50/live/cctv8.m3u8$LR•IPV4『线路59』
CCTV8,http://223.78.65.165:9901/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路60』
CCTV8,http://39.164.164.132:9901/tsfile/live/1007_1.m3u8?key=txiptv$LR•IPV4『线路61』
CCTV8,http://183.2.73.18:9901/tsfile/live/0008_1.m3u8?key=txiptv$LR•IPV4『线路62』
CCTV8,http://61.178.227.57:9901/tsfile/live/0008_1.m3u8?key=txiptv$LR•IPV4『线路63』
CCTV8,http://101.66.194.124:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路64』
CCTV8,http://101.35.240.114:88/live.php?id=CCTV8$LR•IPV4『线路65』
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8$LR•IPV4『线路66』
CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8$LR•IPV4『线路67』
CCTV8,http://gmxw.7766.org:808/hls/96/index.m3u8$LR•IPV4『线路68』
CCTV8,http://112.46.85.60:8009/hls/8/index.m3u8$LR•IPV4『线路69』
CCTV8,http://111.76.19.89:1234/624878356$LR•IPV4『线路70』
CCTV8,http://59.110.175.70:10000/624878356$LR•IPV4『线路71』
CCTV8,http://124.77.181.86:3566/624878356$LR•IPV4『线路72』
CCTV8,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=eac2c3c650fb9d5bce855f943f536a6f&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260605050048&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=47.92.244.233&SecurityKey=20260605050048&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7fcff5bceb92c1a8eaf58412fb4595a4&ddCalcu=47afv5ca9fb5fa45bbfc2e1b49825cf1aae8&sv=10004&ct=android$LR•IPV4『线路73』
CCTV8,http://182.61.15.84:80/624878356$LR•IPV4『线路74』
CCTV8,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8$LR•IPV4『线路75』
CCTV8,http://175.8.28.207:9999/tsfile/live/0008_1.m3u8$LR•IPV4『线路76』
CCTV8,http://t.061899.xyz/tl/tl.php?id=cctv8$LR•IPV4『线路77』
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8$LR•IPV4『线路78』
CCTV9,http://222.94.115.176:52343/673168140$LR•IPV4『线路1』
CCTV9,http://47.104.178.59:3566/673168140$LR•IPV4『线路2』
CCTV9,http://111.228.4.117:6789/migu720p.php?id=673168140$LR•IPV4『线路3』
CCTV9,http://116.52.173.144:1234/673168140$LR•IPV4『线路4』
CCTV9,http://8.135.27.147:1234/673168140$LR•IPV4『线路5』
CCTV9,http://14.153.176.89:1234/673168140$LR•IPV4『线路6』
CCTV9,http://110.154.192.30:7788/673168140$LR•IPV4『线路7』
CCTV9,http://119.88.243.98:17231/673168140$LR•IPV4『线路8』
CCTV9,http://124.223.82.228:89/673168140$LR•IPV4『线路9』
CCTV9,http://101.6.130.52:1234/673168140$LR•IPV4『线路10』
CCTV9,http://27.12.12.174:1234/673168140$LR•IPV4『线路11』
CCTV9,http://182.61.15.163:80/673168140$LR•IPV4『线路12』
CCTV9,http://183.129.255.66:8480/hls/10/index.m3u8$LR•IPV4『线路13』
CCTV9,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009$LR•IPV4『线路14』
CCTV9,http://116.128.243.121:9905/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV9,http://120.202.94.181:9446/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路16』
CCTV9,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv9$LR•IPV4『线路17』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000018384&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路18』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000288020&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路19』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014583&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路20』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000028286&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路21』
